"id","gene"
"bna04146","BnaA02g04680D"
"bna04145","BnaC02g09010D"
"bna04145","BnaC02g09000D"
"bna04814","BnaC02g09010D"
"bna04814","BnaC02g09000D"
"bna00270","BnaC02g08820D"
"bna00400","BnaC02g08820D"
"bna00350","BnaC02g08820D"
"bna01200","BnaC02g08820D"
"bna00250","BnaC02g08820D"
"bna01210","BnaC02g08820D"
"bna00360","BnaC02g08820D"
"bna01110","BnaC02g08820D"
"bna00960","BnaC02g08820D"
"bna01230","BnaC02g08820D"
"bna01100","BnaC02g08820D"
"bna00330","BnaC02g08820D"
"bna00710","BnaC02g08820D"
"bna00220","BnaC02g08820D"
"bna00950","BnaC02g08820D"
"bna04626","BnaC02g08720D"
"bna04075","BnaA02g03870D"
"bna03060","BnaC01g35840D"
"bna03060","BnaA01g28550D"
"bna01100","BnaC02g02110D"
"bna01110","BnaC02g02110D"
"bna00960","BnaC02g02110D"
"bna01110","BnaC02g02210D"
"bna00905","BnaC02g02210D"
"bna01100","BnaC02g02210D"
"bna00400","BnaC02g02230D"
"bna01230","BnaC02g02230D"
"bna01100","BnaC02g02230D"
"bna01110","BnaC02g02230D"
"bna01100","BnaA09g45770D"
"bna00195","BnaA09g45770D"
"bna04120","BnaCnng51240D"
"bna04120","BnaA09g57120D"
"bna04120","BnaC08g39660D"
"bna04120","BnaA08g24010D"
"bna01100","BnaC06g20430D"
"bna00480","BnaC06g20430D"
"bna03050","BnaC02g17310D"
"bna00941","BnaC02g17730D"
"bna00945","BnaC02g17730D"
"bna00940","BnaC02g17730D"
"bna01100","BnaC02g17730D"
"bna01110","BnaC02g17730D"
"bna00040","BnaC02g17500D"
"bna01100","BnaC02g17500D"
"bna00062","BnaC02g17470D"
"bna01040","BnaC02g17470D"
"bna01212","BnaC02g17470D"
"bna01110","BnaC02g17470D"
"bna01100","BnaC02g17470D"
"bna00071","BnaCnng45600D"
"bna01200","BnaCnng45600D"
"bna01110","BnaCnng45600D"
"bna00620","BnaCnng45600D"
"bna00350","BnaCnng45600D"
"bna00010","BnaCnng45600D"
"bna01100","BnaCnng45600D"
"bna01100","BnaA02g12270D"
"bna00480","BnaA02g12270D"
"bna01230","BnaA02g12320D"
"bna01200","BnaA02g12320D"
"bna01210","BnaA02g12320D"
"bna04146","BnaA02g12320D"
"bna01110","BnaA02g12320D"
"bna00480","BnaA02g12320D"
"bna00020","BnaA02g12320D"
"bna01100","BnaA02g12320D"
"bna00630","BnaCnng23850D"
"bna00910","BnaCnng23850D"
"bna00250","BnaCnng23850D"
"bna01100","BnaCnng23850D"
"bna00220","BnaCnng23850D"
"bna01230","BnaCnng23850D"
"bna00500","BnaCnng33550D"
"bna01100","BnaCnng33550D"
"bna03410","BnaA01g30360D"
"bna00790","BnaC02g25180D"
"bna01240","BnaC02g25180D"
"bna01100","BnaC02g25420D"
"bna01100","BnaAnng27100D"
"bna00195","BnaC02g25420D"
"bna00195","BnaAnng27100D"
"bna03050","BnaC02g25570D"
"bna03050","BnaA02g19190D"
"bna00970","BnaC01g21050D"
"bna01110","BnaC01g21080D"
"bna00620","BnaC01g21080D"
"bna00640","BnaC01g21080D"
"bna00270","BnaC01g21080D"
"bna01100","BnaC01g21080D"
"bna00010","BnaC01g21080D"
"bna04144","BnaCnng23010D"
"bna04144","BnaA01g30820D"
"bna03050","BnaC02g25570D"
"bna03050","BnaA02g19190D"
"bna00195","BnaAnng27100D"
"bna00195","BnaC02g25420D"
"bna01100","BnaAnng27100D"
"bna01100","BnaC02g25420D"
"bna01110","BnaC02g46610D"
"bna00940","BnaC02g46610D"
"bna01100","BnaC02g46610D"
"bna03018","BnaC02g46620D"
"bna03010","BnaA02g36270D"
"bna03008","BnaC03g29670D"
"bna03008","BnaA09g20820D"
"bna03008","BnaC01g13870D"
"bna03008","BnaA03g25240D"
"bna03008","BnaC09g23090D"
"bna03008","BnaA01g12190D"
"bna03008","BnaC02g26240D"
"bna03040","BnaC03g29670D"
"bna03040","BnaA09g20820D"
"bna03040","BnaC01g13870D"
"bna03040","BnaA03g25240D"
"bna03040","BnaC09g23090D"
"bna03040","BnaA01g12190D"
"bna03040","BnaC02g26240D"
"bna03008","BnaC01g13870D"
"bna03008","BnaA03g25240D"
"bna03008","BnaC02g26240D"
"bna03008","BnaA09g20820D"
"bna03008","BnaC03g29670D"
"bna03008","BnaC09g23090D"
"bna03008","BnaA01g12190D"
"bna03040","BnaC01g13870D"
"bna03040","BnaA03g25240D"
"bna03040","BnaC02g26240D"
"bna03040","BnaA09g20820D"
"bna03040","BnaC03g29670D"
"bna03040","BnaC09g23090D"
"bna03040","BnaA01g12190D"
"bna04144","BnaA02g24040D"
"bna04144","BnaC02g31750D"
"bna04136","BnaA02g24140D"
"bna00190","BnaA09g51480D"
"bna03008","BnaC02g33100D"
"bna04712","BnaC02g33100D"
"bna03010","BnaA06g35050D"
"bna03010","BnaC07g20640D"
"bna03010","BnaC01g36340D"
"bna02010","BnaCnng15320D"
"bna01110","BnaC02g33660D"
"bna01200","BnaC02g33660D"
"bna00030","BnaC02g33660D"
"bna00010","BnaC02g33660D"
"bna00051","BnaC02g33660D"
"bna00710","BnaC02g33660D"
"bna01230","BnaC02g33660D"
"bna01100","BnaC02g33660D"
"bna03060","BnaC02g33640D"
"bna00561","BnaCnng35920D"
"bna01100","BnaCnng35920D"
"bna00564","BnaCnng35920D"
"bna01232","BnaC03g60540D"
"bna00480","BnaC03g60540D"
"bna00230","BnaC03g60540D"
"bna00240","BnaC03g60540D"
"bna01100","BnaC03g60540D"
"bna00970","BnaC09g28510D"
"bna00520","BnaCnng30740D"
"bna00051","BnaCnng30740D"
"bna01250","BnaCnng30740D"
"bna00500","BnaCnng30740D"
"bna01100","BnaCnng30740D"
"bna01110","BnaCnng30740D"
"bna04130","BnaA08g30600D"
"bna03010","BnaC02g12070D"
"bna03010","BnaA02g08520D"
"bna03010","BnaC09g33240D"
"bna03010","BnaC03g13330D"
"bna03010","BnaA03g10640D"
"bna03010","BnaA10g10840D"
"bna04120","BnaC08g39660D"
"bna04120","BnaCnng51240D"
"bna04120","BnaA08g24010D"
"bna04120","BnaA09g57120D"
"bna04144","BnaA08g24380D"
"bna03050","BnaA08g24440D"
"bna03015","BnaA08g24510D"
"bna04626","BnaA08g24810D"
"bna04075","BnaC08g21500D"
"bna01100","BnaAnng02030D"
"bna04145","BnaA06g40250D"
"bna03040","BnaC02g38790D"
"bna03040","BnaA02g30460D"
"bna03040","BnaC09g02600D"
"bna03040","BnaA09g03170D"
"bna03018","BnaC02g38790D"
"bna03018","BnaA02g30460D"
"bna03018","BnaC09g02600D"
"bna03018","BnaA09g03170D"
"bna03010","BnaC02g38740D"
"bna03010","BnaC07g26730D"
"bna03010","BnaA02g30400D"
"bna04141","BnaCnng49520D"
"bna01100","BnaA07g28470D"
"bna00480","BnaA07g28470D"
"bna03015","BnaA07g28500D"
"bna04136","BnaA07g28500D"
"bna03420","BnaC02g39840D"
"bna03430","BnaC02g39840D"
"bna03410","BnaC02g39840D"
"bna03030","BnaC02g39840D"
"bna00531","BnaC02g39830D"
"bna01100","BnaC02g39830D"
"bna00030","BnaAnng17200D"
"bna00010","BnaAnng17200D"
"bna01200","BnaAnng17200D"
"bna01110","BnaAnng17200D"
"bna01100","BnaAnng17200D"
"bna00051","BnaAnng17200D"
"bna00710","BnaAnng17200D"
"bna03010","BnaC06g42550D"
"bna03010","BnaA09g54920D"
"bna03010","BnaC08g24870D"
"bna03010","BnaA07g16150D"
"bna03010","BnaC08g24870D"
"bna03010","BnaA07g16150D"
"bna03010","BnaC06g42550D"
"bna03010","BnaA09g54920D"
"bna00270","BnaA05g33510D"
"bna00330","BnaA05g33510D"
"bna01100","BnaA05g33510D"
"bna01100","BnaA05g33550D"
"bna01110","BnaA05g33550D"
"bna00900","BnaA05g33550D"
"bna04075","BnaC02g43620D"
"bna01100","BnaC02g42580D"
"bna00941","BnaC02g42580D"
"bna01110","BnaC02g42580D"
"bna03250","BnaC02g42650D"
"bna03250","BnaA02g33860D"
"bna00195","BnaC02g42890D"
"bna01100","BnaC02g42890D"
"bna03018","BnaC01g32440D"
"bna03020","BnaAnng29570D"
"bna03020","BnaA02g00250D"
"bna03420","BnaAnng29570D"
"bna03420","BnaA02g00250D"
"bna01100","BnaC03g64870D"
"bna04146","BnaC03g64870D"
"bna01200","BnaA02g35010D"
"bna01100","BnaA02g35010D"
"bna00620","BnaA02g35010D"
"bna00710","BnaA02g35010D"
"bna00970","BnaA01g06010D"
"bna04130","BnaA02g05590D"
"bna04120","BnaC06g01420D"
"bna04120","BnaA06g25330D"
"bna03010","BnaA07g36200D"
"bna03010","BnaC07g03370D"
"bna03010","BnaA06g25250D"
"bna01110","BnaA02g05340D"
"bna00908","BnaA02g05340D"
"bna03018","BnaA05g12760D"
"bna00130","BnaA05g12790D"
"bna01110","BnaA05g12790D"
"bna00400","BnaA05g12790D"
"bna01100","BnaA05g12790D"
"bna00960","BnaA05g12790D"
"bna00350","BnaA05g12790D"
"bna00950","BnaA05g12790D"
"bna00360","BnaA05g12790D"
"bna00270","BnaA05g12790D"
"bna03420","BnaAnng29570D"
"bna03420","BnaA02g00250D"
"bna03020","BnaAnng29570D"
"bna03020","BnaA02g00250D"
"bna04814","BnaA03g55890D"
"bna04814","BnaC03g03940D"
"bna03013","BnaCnng32010D"
"bna03040","BnaCnng32010D"
"bna04141","BnaA03g56030D"
"bna04120","BnaA03g56030D"
"bna03420","BnaA03g56030D"
"bna04075","BnaA10g16830D"
"bna04075","BnaA10g16800D"
"bna04075","BnaA10g16790D"
"bna04075","BnaA10g16750D"
"bna04075","BnaA10g16740D"
"bna03010","BnaC03g09350D"
"bna03010","BnaA10g16200D"
"bna03010","BnaC09g39060D"
"bna03010","BnaA03g07380D"
"bna01100","BnaC03g17150D"
"bna00910","BnaC03g17150D"
"bna03040","BnaC03g71910D"
"bna03040","BnaC02g30690D"
"bna01100","BnaCnng48740D"
"bna00040","BnaCnng48740D"
"bna00330","BnaC03g23980D"
"bna00410","BnaC03g23980D"
"bna00770","BnaC03g23980D"
"bna01100","BnaC03g23980D"
"bna04144","BnaC03g24050D"
"bna01110","BnaC09g38810D"
"bna00908","BnaC09g38810D"
"bna01100","BnaC09g38810D"
"bna03060","BnaA03g23500D"
"bna03060","BnaC03g27880D"
"bna03060","BnaC02g16070D"
"bna03060","BnaA03g47010D"
"bna03060","BnaC01g16760D"
"bna03060","BnaA02g11680D"
"bna03060","BnaA01g14270D"
"bna03060","BnaC07g39190D"
"bna04141","BnaA03g23500D"
"bna04141","BnaC03g27880D"
"bna04141","BnaC02g16070D"
"bna04141","BnaA03g47010D"
"bna04141","BnaC01g16760D"
"bna04141","BnaA02g11680D"
"bna04141","BnaA01g14270D"
"bna04141","BnaC07g39190D"
"bna04145","BnaA03g23500D"
"bna04145","BnaC03g27880D"
"bna04145","BnaC02g16070D"
"bna04145","BnaA03g47010D"
"bna04145","BnaC01g16760D"
"bna04145","BnaA02g11680D"
"bna04145","BnaA01g14270D"
"bna04145","BnaC07g39190D"
"bna00270","BnaC03g28000D"
"bna01100","BnaC03g28000D"
"bna01110","BnaC03g28000D"
"bna01100","BnaC09g40740D"
"bna00480","BnaC09g40740D"
"bna04145","BnaC07g39190D"
"bna04145","BnaA03g23500D"
"bna04145","BnaA01g14270D"
"bna04145","BnaA03g47010D"
"bna04145","BnaC02g16070D"
"bna04145","BnaC01g16760D"
"bna04145","BnaA02g11680D"
"bna04145","BnaC03g27880D"
"bna03060","BnaC07g39190D"
"bna03060","BnaA03g23500D"
"bna03060","BnaA01g14270D"
"bna03060","BnaA03g47010D"
"bna03060","BnaC02g16070D"
"bna03060","BnaC01g16760D"
"bna03060","BnaA02g11680D"
"bna03060","BnaC03g27880D"
"bna04141","BnaC07g39190D"
"bna04141","BnaA03g23500D"
"bna04141","BnaA01g14270D"
"bna04141","BnaA03g47010D"
"bna04141","BnaC02g16070D"
"bna04141","BnaC01g16760D"
"bna04141","BnaA02g11680D"
"bna04141","BnaC03g27880D"
"bna03010","BnaA10g12820D"
"bna03010","BnaA02g06730D"
"bna03010","BnaC09g35210D"
"bna03010","BnaA06g04200D"
"bna03010","BnaA08g29090D"
"bna03010","BnaC03g11550D"
"bna03010","BnaC05g05370D"
"bna03010","BnaCnng37690D"
"bna03010","BnaC03g34830D"
"bna04814","BnaC03g68420D"
"bna04814","BnaA08g02320D"
"bna04145","BnaC03g68420D"
"bna04145","BnaA08g02320D"
"bna00010","BnaC08g05150D"
"bna00053","BnaC08g05150D"
"bna01240","BnaC08g05150D"
"bna00380","BnaC08g05150D"
"bna00340","BnaC08g05150D"
"bna00071","BnaC08g05150D"
"bna00620","BnaC08g05150D"
"bna01110","BnaC08g05150D"
"bna01100","BnaC08g05150D"
"bna00561","BnaC08g05150D"
"bna00410","BnaC08g05150D"
"bna00770","BnaC08g05150D"
"bna00280","BnaC08g05150D"
"bna00330","BnaC08g05150D"
"bna00310","BnaC08g05150D"
"bna01100","BnaC08g05120D"
"bna01110","BnaC08g05120D"
"bna00860","BnaC08g05120D"
"bna01100","BnaC03g28060D"
"bna00040","BnaC03g28060D"
"bna04075","BnaC03g27910D"
"bna03020","BnaAnng14720D"
"bna03010","BnaA09g09970D"
"bna03010","BnaC09g10020D"
"bna04626","BnaC03g63910D"
"bna01110","BnaC03g26600D"
"bna00900","BnaC03g26600D"
"bna01100","BnaC03g67710D"
"bna00480","BnaC03g67710D"
"bna01100","BnaA03g49560D"
"bna00190","BnaA03g49560D"
"bna04075","BnaCnng73150D"
"bna00906","BnaAnng05520D"
"bna01110","BnaAnng05520D"
"bna01200","BnaAnng05540D"
"bna01100","BnaAnng05540D"
"bna00350","BnaAnng05540D"
"bna00010","BnaAnng05540D"
"bna00071","BnaAnng05540D"
"bna01110","BnaAnng05540D"
"bna00620","BnaAnng05540D"
"bna04626","BnaC03g35300D"
"bna04626","BnaC03g35300D"
"bna03050","BnaA09g15380D"
"bna04145","BnaA09g15400D"
"bna04141","BnaA09g15400D"
"bna04141","BnaC09g51740D"
"bna04141","BnaA09g15410D"
"bna03010","BnaC03g08960D"
"bna03010","BnaA03g07060D"
"bna01100","BnaA09g15440D"
"bna00520","BnaA09g15440D"
"bna01100","BnaA10g16190D"
"bna01100","BnaA03g07390D"
"bna01100","BnaC03g09360D"
"bna01100","BnaAnng08530D"
"bna01100","BnaC02g08330D"
"bna00190","BnaA10g16190D"
"bna00190","BnaA03g07390D"
"bna00190","BnaC03g09360D"
"bna00190","BnaAnng08530D"
"bna00190","BnaC02g08330D"
"bna04075","BnaCnng73640D"
"bna00908","BnaC03g09910D"
"bna01100","BnaC03g09910D"
"bna01110","BnaC03g09910D"
"bna03010","BnaA02g06730D"
"bna03010","BnaA08g29090D"
"bna03010","BnaC05g05370D"
"bna03010","BnaC09g35210D"
"bna03010","BnaA06g04200D"
"bna03010","BnaCnng37690D"
"bna03010","BnaC03g11550D"
"bna03010","BnaA10g12820D"
"bna01110","BnaCnng68740D"
"bna00999","BnaCnng68740D"
"bna03020","BnaC03g71500D"
"bna00073","BnaCnng47950D"
"bna04146","BnaCnng47950D"
"bna04070","BnaA03g08250D"
"bna04070","BnaC09g36740D"
"bna04070","BnaA02g05320D"
"bna04070","BnaC03g10500D"
"bna04070","BnaC03g54460D"
"bna04626","BnaA03g08250D"
"bna04626","BnaC09g36740D"
"bna04626","BnaA02g05320D"
"bna04626","BnaC03g10500D"
"bna04626","BnaC03g54460D"
"bna04016","BnaA03g08250D"
"bna04016","BnaC09g36740D"
"bna04016","BnaA02g05320D"
"bna04016","BnaC03g10500D"
"bna04016","BnaC03g54460D"
"bna01100","BnaCnng43870D"
"bna01100","BnaC03g10490D"
"bna00510","BnaCnng43870D"
"bna00510","BnaC03g10490D"
"bna00513","BnaCnng43870D"
"bna00513","BnaC03g10490D"
"bna04141","BnaCnng43870D"
"bna04141","BnaC03g10490D"
"bna03010","BnaC04g45340D"
"bna03010","BnaA04g29060D"
"bna01100","BnaC09g40790D"
"bna00040","BnaC09g40790D"
"bna03015","BnaA02g07240D"
"bna04075","BnaC03g67690D"
"bna03010","BnaC01g41990D"
"bna00906","BnaC03g13170D"
"bna01100","BnaC03g13170D"
"bna01110","BnaC03g13170D"
"bna00010","BnaC03g12990D"
"bna01110","BnaC03g12990D"
"bna01100","BnaC03g12990D"
"bna00130","BnaC03g13010D"
"bna01110","BnaC03g13010D"
"bna01100","BnaC03g13010D"
"bna01240","BnaC03g13010D"
"bna00730","BnaAnng32580D"
"bna01232","BnaAnng32580D"
"bna01240","BnaAnng32580D"
"bna00230","BnaAnng32580D"
"bna01100","BnaAnng32580D"
"bna01110","BnaAnng32580D"
"bna01100","BnaC03g14060D"
"bna00760","BnaC03g14060D"
"bna01240","BnaC03g14040D"
"bna01100","BnaC03g14040D"
"bna00760","BnaC03g14040D"
"bna04141","BnaC03g13570D"
"bna01100","BnaC03g13560D"
"bna00910","BnaC03g13560D"
"bna00460","BnaC03g13560D"
"bna00380","BnaC03g13560D"
"bna03010","BnaC02g12070D"
"bna03010","BnaA03g10640D"
"bna03010","BnaC09g33240D"
"bna03010","BnaC03g13330D"
"bna03010","BnaA10g10840D"
"bna03010","BnaA02g08520D"
"bna01100","BnaC03g13300D"
"bna00543","BnaC03g13300D"
"bna00920","BnaC03g13300D"
"bna01200","BnaC03g13300D"
"bna00270","BnaC03g13300D"
"bna01230","BnaC03g13300D"
"bna01110","BnaC03g13300D"
"bna00565","BnaC01g35830D"
"bna00564","BnaC01g35830D"
"bna04144","BnaC01g35830D"
"bna01100","BnaC01g35830D"
"bna01110","BnaC01g35830D"
"bna00190","BnaC01g35930D"
"bna01100","BnaC01g35930D"
"bna01200","BnaC03g16370D"
"bna01100","BnaC03g16370D"
"bna00620","BnaC03g16370D"
"bna01110","BnaC03g16370D"
"bna00010","BnaC03g16370D"
"bna00020","BnaC03g16370D"
"bna04120","BnaC03g16350D"
"bna00561","BnaC05g28890D"
"bna01100","BnaC05g28890D"
"bna00564","BnaC05g28890D"
"bna03050","BnaA02g07760D"
"bna03008","BnaC09g41090D"
"bna01100","BnaC09g41080D"
"bna04070","BnaC09g41080D"
"bna00562","BnaC09g41080D"
"bna03040","BnaC09g41060D"
"bna01110","BnaC09g41020D"
"bna00592","BnaC09g41020D"
"bna01100","BnaC09g41020D"
"bna04144","BnaA10g17550D"
"bna04144","BnaC09g40900D"
"bna00906","BnaC09g40730D"
"bna01100","BnaC09g40730D"
"bna01110","BnaC09g40730D"
"bna04136","BnaC09g40670D"
"bna04146","BnaA10g17190D"
"bna00520","BnaA10g17010D"
"bna01100","BnaA10g16850D"
"bna01230","BnaA10g16850D"
"bna00400","BnaA10g16850D"
"bna01110","BnaA10g16850D"
"bna04075","BnaA10g16840D"
"bna04075","BnaA10g16770D"
"bna01100","BnaA10g16640D"
"bna00052","BnaA10g16640D"
"bna00520","BnaA10g16640D"
"bna01250","BnaA10g16640D"
"bna00240","BnaA10g16550D"
"bna00230","BnaA10g16550D"
"bna01100","BnaA10g16550D"
"bna01110","BnaA10g16550D"
"bna01232","BnaA10g16550D"
"bna01100","BnaAnng08530D"
"bna01100","BnaC03g09360D"
"bna01100","BnaA10g16190D"
"bna01100","BnaA03g07390D"
"bna01100","BnaC02g08330D"
"bna00190","BnaAnng08530D"
"bna00190","BnaC03g09360D"
"bna00190","BnaA10g16190D"
"bna00190","BnaA03g07390D"
"bna00190","BnaC02g08330D"
"bna03010","BnaC03g52670D"
"bna04144","BnaC03g17160D"
"bna00480","BnaA03g14140D"
"bna00480","BnaC03g17110D"
"bna01100","BnaA03g14140D"
"bna01100","BnaC03g17110D"
"bna04626","BnaC03g17070D"
"bna00945","BnaC03g16960D"
"bna00941","BnaC03g16960D"
"bna00940","BnaC03g16960D"
"bna00130","BnaC03g16960D"
"bna01110","BnaC03g16960D"
"bna01100","BnaC03g16960D"
"bna04016","BnaC03g16740D"
"bna04626","BnaC03g16740D"
"bna03040","BnaC02g30690D"
"bna03040","BnaC03g71910D"
"bna01100","BnaC03g16020D"
"bna00600","BnaC03g16020D"
"bna03010","BnaC03g15950D"
"bna01100","BnaC02g08330D"
"bna01100","BnaAnng08530D"
"bna01100","BnaC03g09360D"
"bna01100","BnaA10g16190D"
"bna01100","BnaA03g07390D"
"bna00190","BnaC02g08330D"
"bna00190","BnaAnng08530D"
"bna00190","BnaC03g09360D"
"bna00190","BnaA10g16190D"
"bna00190","BnaA03g07390D"
"bna03010","BnaC03g09350D"
"bna03010","BnaC09g39060D"
"bna03010","BnaA03g07380D"
"bna03010","BnaA10g16200D"
"bna03040","BnaC03g22780D"
"bna01100","BnaA02g20140D"
"bna01240","BnaA02g20140D"
"bna01110","BnaA02g20140D"
"bna00130","BnaA02g20140D"
"bna01110","BnaC05g30140D"
"bna00340","BnaC05g30140D"
"bna01230","BnaC05g30140D"
"bna01100","BnaC05g30140D"
"bna00591","BnaC05g30190D"
"bna03010","BnaC03g23520D"
"bna04136","BnaC03g72670D"
"bna03015","BnaC03g72670D"
"bna03010","BnaC03g23990D"
"bna01100","BnaC03g24130D"
"bna00480","BnaC03g24130D"
"bna00520","BnaC03g24270D"
"bna01100","BnaC03g24270D"
"bna00520","BnaA03g20310D"
"bna01100","BnaA03g20310D"
"bna01040","BnaA03g20420D"
"bna00061","BnaA03g20420D"
"bna01212","BnaA03g20420D"
"bna01100","BnaA03g20420D"
"bna00950","BnaC03g26850D"
"bna00350","BnaC03g26850D"
"bna01100","BnaC03g26850D"
"bna01110","BnaC03g26850D"
"bna00400","BnaC03g26850D"
"bna00960","BnaC03g26850D"
"bna00360","BnaC03g26850D"
"bna00270","BnaC03g26850D"
"bna00130","BnaC03g26850D"
"bna03008","BnaC03g27960D"
"bna01100","BnaC03g27900D"
"bna01250","BnaC03g27900D"
"bna00520","BnaC03g27900D"
"bna01240","BnaC03g27800D"
"bna01232","BnaC03g27800D"
"bna00730","BnaC03g27800D"
"bna01100","BnaC03g27800D"
"bna00230","BnaC03g27800D"
"bna01110","BnaC03g27800D"
"bna00750","BnaC03g27570D"
"bna01100","BnaC03g72900D"
"bna04145","BnaC03g72900D"
"bna00190","BnaC03g72900D"
"bna00190","BnaC03g30820D"
"bna04145","BnaC03g30820D"
"bna01100","BnaC03g30820D"
"bna00190","BnaC03g30840D"
"bna01100","BnaC03g30840D"
"bna01100","BnaC03g30870D"
"bna00480","BnaC03g30870D"
"bna00190","BnaC03g41970D"
"bna00190","BnaA03g36100D"
"bna01100","BnaC03g41970D"
"bna01100","BnaA03g36100D"
"bna03010","BnaA02g27070D"
"bna01100","BnaA02g27010D"
"bna00030","BnaA02g27010D"
"bna00710","BnaA02g27010D"
"bna01230","BnaA02g27010D"
"bna01200","BnaA02g27010D"
"bna01110","BnaA02g27010D"
"bna01240","BnaA02g26970D"
"bna00760","BnaA02g26970D"
"bna01100","BnaA02g26970D"
"bna03018","BnaA01g07150D"
"bna03010","BnaC03g33960D"
"bna00920","BnaCnng62620D"
"bna01110","BnaCnng62620D"
"bna00270","BnaCnng62620D"
"bna01230","BnaCnng62620D"
"bna01100","BnaCnng62620D"
"bna01200","BnaCnng62620D"
"bna01230","BnaCnng62620D"
"bna01200","BnaCnng62620D"
"bna00270","BnaCnng62620D"
"bna01110","BnaCnng62620D"
"bna01100","BnaCnng62620D"
"bna00920","BnaCnng62620D"
"bna04141","BnaA02g26890D"
"bna03010","BnaC03g34320D"
"bna03050","BnaC03g34300D"
"bna03050","BnaA03g29050D"
"bna00564","BnaC03g34280D"
"bna00400","BnaC03g35390D"
"bna01100","BnaC03g35390D"
"bna01110","BnaC03g35390D"
"bna01230","BnaC03g35390D"
"bna01100","BnaC03g61120D"
"bna00940","BnaC03g61120D"
"bna01110","BnaC03g61120D"
"bna00970","BnaC03g35250D"
"bna01110","BnaC03g34940D"
"bna01100","BnaC03g34940D"
"bna00640","BnaC03g34940D"
"bna00280","BnaC03g34940D"
"bna04141","BnaC03g36030D"
"bna03010","BnaA02g08230D"
"bna03010","BnaA04g05050D"
"bna03010","BnaC06g14370D"
"bna03010","BnaC08g24220D"
"bna03010","BnaCnng32900D"
"bna01110","BnaCnng32880D"
"bna00010","BnaCnng32880D"
"bna01100","BnaCnng32880D"
"bna00620","BnaCnng32880D"
"bna01230","BnaCnng32880D"
"bna01200","BnaCnng32880D"
"bna00010","BnaCnng50220D"
"bna00010","BnaA04g05120D"
"bna00051","BnaCnng50220D"
"bna00051","BnaA04g05120D"
"bna01200","BnaCnng50220D"
"bna01200","BnaA04g05120D"
"bna00710","BnaCnng50220D"
"bna00710","BnaA04g05120D"
"bna01230","BnaCnng50220D"
"bna01230","BnaA04g05120D"
"bna01100","BnaCnng50220D"
"bna01100","BnaA04g05120D"
"bna01110","BnaCnng50220D"
"bna01110","BnaA04g05120D"
"bna00030","BnaCnng50220D"
"bna00030","BnaA04g05120D"
"bna03010","BnaA03g34910D"
"bna03010","BnaC05g34370D"
"bna03010","BnaC03g40660D"
"bna03010","BnaC01g43880D"
"bna03010","BnaA01g26560D"
"bna03010","BnaA05g21410D"
"bna04814","BnaC01g33900D"
"bna04814","BnaA05g21350D"
"bna04814","BnaA01g26500D"
"bna03015","BnaC09g11810D"
"bna04120","BnaA09g11510D"
"bna04120","BnaC09g11960D"
"bna04141","BnaA09g11510D"
"bna04141","BnaC09g11960D"
"bna00230","BnaC02g36630D"
"bna01232","BnaC02g36630D"
"bna00480","BnaC02g36630D"
"bna00240","BnaC02g36630D"
"bna01100","BnaC02g36630D"
"bna00240","BnaC02g36730D"
"bna01232","BnaC02g36730D"
"bna01100","BnaC02g36730D"
"bna01100","BnaC03g41860D"
"bna00760","BnaC03g41860D"
"bna01240","BnaC03g41860D"
"bna03010","BnaA02g08440D"
"bna03030","BnaC03g74400D"
"bna03010","BnaA10g10840D"
"bna03010","BnaC02g12070D"
"bna03010","BnaC03g13330D"
"bna03010","BnaA03g10640D"
"bna03010","BnaA02g08520D"
"bna03010","BnaC09g33240D"
"bna03250","BnaC06g01260D"
"bna03013","BnaCnng03430D"
"bna03040","BnaCnng03430D"
"bna03015","BnaCnng03430D"
"bna01100","BnaAnng14750D"
"bna00195","BnaAnng14750D"
"bna00100","BnaAnng14740D"
"bna01110","BnaAnng14740D"
"bna01100","BnaAnng14740D"
"bna01100","BnaC07g03180D"
"bna01110","BnaC07g03180D"
"bna00900","BnaC07g03180D"
"bna03015","BnaA06g02320D"
"bna03040","BnaA06g02320D"
