gene_id,VMrep1,VMrep2,VMrep3,Trep1,Trep2,Trep3
GSBRNA2T00085459001,0,0,0,0,0,0
GSBRNA2T00085460001,391,472,414,80,41,56
GSBRNA2T00085461001,425,501,269,563,599,483
GSBRNA2T00085462001,430,516,489,302,518,435
GSBRNA2T00085464001,12450,14324,14376,1312,2023,2069
GSBRNA2T00085465001,1291,659,1366,54701,66173,68496
GSBRNA2T00085466001,42,99,24,40,44,37
GSBRNA2T00085468001,5500,7000,6581,893,910,1471
GSBRNA2T00085469001,3686,4092,4246,149,267,168
GSBRNA2T00085470001,372,368,375,618,793,532
GSBRNA2T00085471001,20,33,19,82,170,114
GSBRNA2T00085472001,1232,1281,1365,169,177,161
GSBRNA2T00085473001,2765,3140,3357,156,361,316
GSBRNA2T00085474001,0,0,0,11,11,16
GSBRNA2T00085475001,0,0,0,0,0,0
GSBRNA2T00085476001,0,0,0,0,0,0
GSBRNA2T00085477001,0,0,0,0,0,0
GSBRNA2T00085478001,0,3,1,0,0,0
GSBRNA2T00085479001,25,21,25,30,0,14
GSBRNA2T00085480001,249,238,232,204,123,101
GSBRNA2T00085485001,29,29,13,62,27,31
GSBRNA2T00085487001,0,0,0,0,0,0
GSBRNA2T00085491001,0,0,0,16,0,0
GSBRNA2T00085494001,2467,2663,2716,378,541,508
GSBRNA2T00085496001,24,27,33,31,18,53
GSBRNA2T00085498001,0,0,0,0,0,0
GSBRNA2T00085509001,0,0,0,0,0,2
GSBRNA2T00085515001,0,0,0,0,0,0
GSBRNA2T00085520001,1164,1199,1124,329,253,223
GSBRNA2T00085521001,787,846,758,221,266,167
GSBRNA2T00085522001,0,0,0,19,36,29
GSBRNA2T00085523001,0,0,0,7,0,4
GSBRNA2T00085524001,153,68,62,1,7,2
GSBRNA2T00085525001,5,3,2,28,17,60
GSBRNA2T00085528001,7,10,29,28,0,9
GSBRNA2T00085530001,3,6,4,1,11,5
GSBRNA2T00085532001,47,33,30,32,58,60
GSBRNA2T00085534001,988,1083,1150,177,159,187
GSBRNA2T00085535001,1713,2161,2264,199,121,152
GSBRNA2T00085536001,0,0,3,0,0,0
GSBRNA2T00085537001,0,1,0,0,0,0
GSBRNA2T00085543001,0,0,0,0,0,1
GSBRNA2T00085545001,931,1117,981,107,285,174
GSBRNA2T00085547001,131,183,122,291,218,220
GSBRNA2T00085549001,705,871,815,386,449,459
GSBRNA2T00085550001,5522,6084,6558,773,1254,853
GSBRNA2T00085551001,2,2,3,0,0,0
GSBRNA2T00085557001,476,566,497,221,159,210
GSBRNA2T00085562001,0,0,0,0,0,0
GSBRNA2T00085563001,0,0,0,0,0,0
GSBRNA2T00085566001,20,23,11,13,9,14
GSBRNA2T00085568001,0,0,0,30,0,0
GSBRNA2T00085570001,0,0,0,0,0,0
GSBRNA2T00085571001,34,54,37,33,33,29
GSBRNA2T00085572001,21,10,6,58,36,63
GSBRNA2T00085577001,1901,1808,2245,575,659,633
GSBRNA2T00085578001,53,59,45,0,0,5
GSBRNA2T00085589001,84,110,92,12,27,20
GSBRNA2T00085593001,188,219,248,127,146,124
GSBRNA2T00085594001,271,301,343,52,129,37
GSBRNA2T00085595001,28,34,19,66,0,44
GSBRNA2T00085596001,4,3,2,0,0,2
GSBRNA2T00085597001,169,129,115,194,315,237
GSBRNA2T00085598001,354,378,338,91,108,84
GSBRNA2T00085599001,0,0,0,0,0,2
GSBRNA2T00085600001,0,0,0,0,0,0
GSBRNA2T00085601001,2,0,1,0,0,0
GSBRNA2T00085605001,0,1,0,0,0,2
GSBRNA2T00085606001,0,0,0,0,0,0
GSBRNA2T00085607001,5,1,4,0,0,12
GSBRNA2T00085609001,1299,1455,1460,17,0,23
GSBRNA2T00085610001,0,0,0,0,0,0
GSBRNA2T00085612001,16,3,4,0,0,4
GSBRNA2T00085614001,0,0,0,0,0,0
GSBRNA2T00085615001,279,245,301,19,75,43
GSBRNA2T00085616001,35,29,26,0,0,3
GSBRNA2T00085617001,122,117,139,18,29,28
GSBRNA2T00085618001,0,0,1,16,11,1
GSBRNA2T00085619001,94,133,115,0,15,7
GSBRNA2T00085620001,8,4,2,0,0,0
GSBRNA2T00085621001,225,482,247,16,15,16
GSBRNA2T00085622001,0,0,0,0,0,0
GSBRNA2T00085623001,122,83,115,0,0,0
GSBRNA2T00085624001,35,45,34,13,0,15
GSBRNA2T00085626001,97,123,79,25,23,4
GSBRNA2T00085627001,89,98,84,0,2,15
GSBRNA2T00085628001,0,0,0,0,0,0
GSBRNA2T00085632001,13,19,5,26,15,12
GSBRNA2T00085633001,589,694,600,57,314,150
GSBRNA2T00085634001,2212,2567,2850,289,383,286
GSBRNA2T00085635001,16,33,25,10,0,7
GSBRNA2T00085636001,3,0,1,21,214,107
GSBRNA2T00085637001,6,10,2,213,285,287
GSBRNA2T00085638001,2,0,0,0,0,2
GSBRNA2T00085640001,4,1,12,163,139,144
GSBRNA2T00085641001,0,0,0,0,0,3
GSBRNA2T00085643001,0,0,0,0,0,0
GSBRNA2T00085644001,0,0,0,0,0,0
GSBRNA2T00085645001,0,0,0,0,0,0
GSBRNA2T00085647001,0,0,0,0,0,7
GSBRNA2T00085649001,0,0,0,0,0,0
GSBRNA2T00085650001,127,172,167,0,10,15
GSBRNA2T00085653001,1,0,2,0,0,0
GSBRNA2T00085656001,2,0,2,0,0,1
GSBRNA2T00085657001,6,21,4,0,0,0
GSBRNA2T00085658001,3,6,6,0,0,0
GSBRNA2T00085659001,0,0,3,0,0,0
GSBRNA2T00085660001,4,0,0,0,0,0
GSBRNA2T00085661001,567,627,611,140,143,115
GSBRNA2T00085662001,26,34,30,89,106,114
GSBRNA2T00085664001,93,104,93,139,271,287
GSBRNA2T00085665001,0,1,2,0,0,2
GSBRNA2T00085666001,1,1,0,8,0,1
GSBRNA2T00085668001,0,0,3,0,0,3
GSBRNA2T00085669001,539,581,591,49,185,155
GSBRNA2T00085673001,1162,1374,1228,82,14,56
GSBRNA2T00085675001,0,0,0,0,0,0
GSBRNA2T00085676001,0,0,0,45,62,57
GSBRNA2T00085678001,0,0,0,49,46,27
GSBRNA2T00085680001,0,0,1,0,0,0
GSBRNA2T00085681001,7947,8849,9280,2354,2980,3106
GSBRNA2T00085683001,0,0,0,0,0,0
GSBRNA2T00085684001,986,851,839,130,177,208
GSBRNA2T00085685001,153,175,92,0,0,16
GSBRNA2T00085686001,550,615,659,21,17,16
GSBRNA2T00085688001,743,788,597,74,152,133
GSBRNA2T00085690001,292,280,260,35,0,18
GSBRNA2T00085691001,1,0,0,0,0,3
GSBRNA2T00085692001,0,3,0,0,13,1
GSBRNA2T00085694001,28,17,12,0,0,4
GSBRNA2T00085695001,57,75,54,61,39,51
GSBRNA2T00085696001,934,1184,1152,469,714,552
GSBRNA2T00085697001,0,1,2,3272,3906,4081
GSBRNA2T00085698001,505,504,489,147,147,207
GSBRNA2T00085699001,0,0,0,0,0,0
GSBRNA2T00085700001,0,0,0,0,0,0
GSBRNA2T00085701001,5122,5796,6013,690,905,1039
GSBRNA2T00085702001,90,64,62,76,84,151
GSBRNA2T00085705001,878,1094,1065,53,87,87
GSBRNA2T00085706001,529,506,532,172,169,165
GSBRNA2T00085707001,2130,2327,2311,174,159,182
GSBRNA2T00085708001,26,25,51,0,15,9
GSBRNA2T00085709001,0,0,0,0,0,0
GSBRNA2T00085710001,1,0,0,0,0,0
GSBRNA2T00085711001,13,17,11,0,0,0
GSBRNA2T00085713001,18,5,3,0,0,0
GSBRNA2T00085714001,109,145,127,195,188,193
GSBRNA2T00085715001,170,142,101,83,93,57
GSBRNA2T00085716001,10,1,17,0,16,3
GSBRNA2T00085719001,1,3,0,40,0,14
GSBRNA2T00085720001,166,206,128,72,58,68
GSBRNA2T00085721001,1125,1304,1134,272,304,292
GSBRNA2T00085722001,745,735,836,73,105,56
GSBRNA2T00085723001,1,1,2,0,0,0
GSBRNA2T00085724001,2,0,0,0,0,2
GSBRNA2T00085725001,0,0,0,0,0,0
GSBRNA2T00085726001,0,0,0,0,0,0
GSBRNA2T00085727001,0,0,0,0,0,0
GSBRNA2T00085728001,0,0,0,0,0,1
GSBRNA2T00085729001,378,370,239,0,0,0
GSBRNA2T00085730001,6,9,8,0,0,0
GSBRNA2T00085731001,261,180,185,0,0,3
GSBRNA2T00085735001,6435,4940,6899,584,536,413
GSBRNA2T00085736001,17565,16503,16926,1348,1803,1312
GSBRNA2T00085737001,724,894,846,167,235,217
GSBRNA2T00085739001,1,0,0,0,0,0
GSBRNA2T00085740001,0,0,0,0,0,0
GSBRNA2T00085742001,0,1,0,0,0,0
GSBRNA2T00085743001,0,0,0,0,0,0
GSBRNA2T00085746001,1,0,0,0,0,0
GSBRNA2T00085747001,0,0,0,0,0,0
GSBRNA2T00085748001,3442,3694,3843,1511,1977,1640
GSBRNA2T00085750001,6,7,20,0,0,0
GSBRNA2T00085751001,47,40,23,160,215,192
GSBRNA2T00085753001,46,38,22,0,0,1
GSBRNA2T00085754001,249,315,302,0,0,5
GSBRNA2T00085755001,923,1156,1152,342,231,239
GSBRNA2T00085756001,489,586,475,82,80,104
GSBRNA2T00085758001,1869,1879,2094,347,524,302
GSBRNA2T00085759001,90,97,75,174,155,228
GSBRNA2T00085760001,271,251,236,80,51,83
GSBRNA2T00085761001,38,57,26,0,0,4
GSBRNA2T00085763001,296,306,319,101,290,174
GSBRNA2T00085765001,0,0,0,0,0,0
GSBRNA2T00085766001,581,476,517,485,898,777
GSBRNA2T00085767001,433,363,429,379,672,599
GSBRNA2T00085768001,0,0,0,0,0,0
GSBRNA2T00085770001,363,373,407,134,55,77
GSBRNA2T00085771001,44,39,45,0,0,0
GSBRNA2T00085772001,709,812,756,501,634,420
GSBRNA2T00085773001,446,449,518,253,186,240
GSBRNA2T00085774001,3,4,5,78,39,41
GSBRNA2T00085775001,1165,1306,1347,303,268,344
GSBRNA2T00085778001,0,0,0,0,0,1
GSBRNA2T00085779001,0,0,0,0,0,0
GSBRNA2T00085780001,0,0,0,24,0,0
GSBRNA2T00085782001,3633,4044,5098,486,775,550
GSBRNA2T00085783001,1,7,2,0,0,0
GSBRNA2T00085786001,86,101,127,0,0,0
GSBRNA2T00085787001,0,0,0,0,0,0
GSBRNA2T00085788001,0,0,0,3,25,26
GSBRNA2T00085789001,0,0,0,2,0,0
GSBRNA2T00085792001,0,0,0,0,0,0
GSBRNA2T00085793001,3,3,3,12,0,5
GSBRNA2T00085794001,1,9,4,0,0,0
GSBRNA2T00085796001,718,789,715,136,334,305
GSBRNA2T00085799001,0,0,0,0,19,4
GSBRNA2T00085803001,0,0,0,33,12,20
GSBRNA2T00085804001,0,0,0,0,0,1
GSBRNA2T00085806001,0,0,0,0,15,21
GSBRNA2T00085812001,67,110,101,0,0,3
GSBRNA2T00085818001,0,0,0,0,0,0
GSBRNA2T00085819001,62,52,45,1281,1293,1349
GSBRNA2T00085820001,2631,2953,3180,734,585,725
GSBRNA2T00085821001,881,937,983,500,914,582
GSBRNA2T00085822001,44,50,21,19,20,35
GSBRNA2T00085824001,0,1,6,0,0,0
GSBRNA2T00085825001,0,2,0,0,0,0
GSBRNA2T00085826001,0,0,0,0,0,0
GSBRNA2T00085827001,0,0,0,11,26,14
GSBRNA2T00085828001,0,0,0,0,0,1
GSBRNA2T00085837001,38,29,29,4,6,16
GSBRNA2T00085839001,0,1,0,0,0,4
GSBRNA2T00085840001,0,0,0,0,0,0
GSBRNA2T00085842001,0,0,0,0,0,0
GSBRNA2T00085844001,5171,7085,5706,79108,91554,96142
GSBRNA2T00085845001,0,0,0,0,0,0
GSBRNA2T00085846001,313,488,491,85,78,71
GSBRNA2T00085848001,0,0,4,0,0,10
GSBRNA2T00085851001,104,72,32,0,0,8
GSBRNA2T00085852001,4,5,4,55,108,217
GSBRNA2T00085854001,0,0,0,0,0,0
GSBRNA2T00085855001,0,0,0,0,0,0
GSBRNA2T00085857001,20,11,8,13,48,32
GSBRNA2T00085859001,0,1,0,23,12,3
GSBRNA2T00085861001,14,7,6,0,5,2
GSBRNA2T00085868001,0,0,0,0,0,0
GSBRNA2T00085873001,11,13,10,12,0,4
GSBRNA2T00085875001,5,10,8,0,0,1
GSBRNA2T00085876001,6,2,3,0,0,1
GSBRNA2T00085878001,88,129,117,44,90,67
GSBRNA2T00085879001,0,0,0,0,0,0
GSBRNA2T00085882001,0,0,0,0,0,0
GSBRNA2T00085884001,1526,847,880,0,0,0
GSBRNA2T00085886001,1937,2102,2245,1032,2207,1760
GSBRNA2T00085887001,314,317,405,460,725,530
GSBRNA2T00085888001,2,8,1,65,82,94
GSBRNA2T00085889001,882,563,537,15,0,24
GSBRNA2T00085891001,4,4,16,13126,14385,16473
GSBRNA2T00085893001,130,73,58,0,16,14
GSBRNA2T00085894001,364,433,435,194,118,169
GSBRNA2T00085895001,442,438,436,207,231,186
GSBRNA2T00085896001,339,166,182,0,0,2
GSBRNA2T00085897001,1076,903,864,17,30,3
GSBRNA2T00085898001,265,203,224,13,42,20
GSBRNA2T00085899001,289,336,266,26,33,17
GSBRNA2T00085901001,25,19,17,30,68,50
GSBRNA2T00085903001,0,0,0,0,0,0
GSBRNA2T00085904001,0,0,0,0,0,0
GSBRNA2T00085905001,187,191,226,198,105,120
GSBRNA2T00085906001,0,0,0,0,0,0
GSBRNA2T00085907001,3,1,1,0,0,7
GSBRNA2T00085908001,34,25,13,12,0,3
GSBRNA2T00085909001,30,14,21,0,0,1
GSBRNA2T00085910001,533,673,630,181,219,184
GSBRNA2T00085911001,0,0,0,0,0,0
GSBRNA2T00085912001,177,179,167,1123,1299,1149
GSBRNA2T00085913001,0,0,0,0,0,10
GSBRNA2T00085914001,0,0,0,0,0,0
GSBRNA2T00085916001,8,13,20,208,153,136
GSBRNA2T00085917001,0,0,0,0,0,4
GSBRNA2T00085918001,4,0,0,460,689,616
GSBRNA2T00085919001,15,8,11,1,12,2
GSBRNA2T00085920001,843,860,1053,52,105,85
GSBRNA2T00085922001,40,35,26,108,0,94
GSBRNA2T00085924001,3002,3148,3539,1460,1497,1177
GSBRNA2T00085926001,247,319,292,44,190,115
GSBRNA2T00085928001,2,3,1,0,24,2
GSBRNA2T00085929001,3,0,0,0,0,0
GSBRNA2T00085930001,3,1,0,0,31,1
GSBRNA2T00085931001,0,0,0,0,0,1
GSBRNA2T00085933001,954,890,1037,698,920,495
GSBRNA2T00085934001,1,2,0,0,0,1
GSBRNA2T00085936001,9,1,0,0,0,0
GSBRNA2T00085937001,2000,2228,2121,793,1066,757
GSBRNA2T00085938001,0,0,0,0,0,0
GSBRNA2T00085939001,0,0,0,0,0,0
GSBRNA2T00085942001,1,5,1,13,0,8
GSBRNA2T00085945001,440,249,216,26,57,38
GSBRNA2T00085947001,0,0,0,18,20,23
GSBRNA2T00085949001,0,0,0,0,0,1
GSBRNA2T00085950001,186,198,179,35,35,27
GSBRNA2T00085951001,84,79,65,22,110,27
GSBRNA2T00085952001,5,2,5,0,0,4
GSBRNA2T00085954001,0,0,0,133,181,257
GSBRNA2T00085957001,0,0,0,26,0,1
GSBRNA2T00085959001,97,118,88,196,147,181
GSBRNA2T00085961001,0,0,0,142,161,270
GSBRNA2T00085962001,790,992,1049,379,483,469
GSBRNA2T00085963001,935,1080,1221,464,536,499
GSBRNA2T00085964001,13585,16246,16375,1966,2318,2281
GSBRNA2T00085965001,83,62,75,49,30,19
GSBRNA2T00085966001,0,0,0,0,0,0
GSBRNA2T00085967001,0,0,0,0,0,0
GSBRNA2T00085968001,22,2,12,0,0,2
GSBRNA2T00085969001,0,0,0,0,0,0
GSBRNA2T00085970001,21,33,25,0,7,8
GSBRNA2T00085973001,7,6,8,0,0,0
GSBRNA2T00085974001,98,105,106,51,71,62
GSBRNA2T00085975001,0,0,0,0,0,1
GSBRNA2T00085976001,15,7,9,0,0,0
GSBRNA2T00085977001,0,0,0,0,0,0
GSBRNA2T00085979001,350,475,385,202,433,203
GSBRNA2T00085980001,771,853,845,19,134,95
GSBRNA2T00085981001,91,68,64,456,559,481
GSBRNA2T00085982001,1443,1728,1822,74,22,53
GSBRNA2T00085984001,0,0,0,0,0,0
GSBRNA2T00085985001,624,627,570,525,492,696
GSBRNA2T00085986001,359,430,325,486,389,401
GSBRNA2T00085987001,87,97,82,69,157,107
GSBRNA2T00085988001,0,2,2,0,0,0
GSBRNA2T00085989001,0,2,0,0,0,0
GSBRNA2T00085990001,16,16,11,5,1,30
GSBRNA2T00085991001,192,273,292,20,59,21
GSBRNA2T00085993001,74,73,65,466,471,599
GSBRNA2T00085994001,6,8,4,11,39,63
GSBRNA2T00085996001,0,0,0,0,0,0
GSBRNA2T00085997001,21,14,10,0,0,1
GSBRNA2T00085998001,46,54,39,0,0,0
GSBRNA2T00085999001,0,0,1,79,39,136
GSBRNA2T00086000001,39,24,33,11,45,12
GSBRNA2T00086001001,0,0,0,0,0,0
GSBRNA2T00086002001,0,6,0,0,0,5
GSBRNA2T00086003001,0,0,0,0,0,0
GSBRNA2T00086004001,62,31,35,0,0,0
GSBRNA2T00086006001,0,0,0,0,0,0
GSBRNA2T00086009001,0,0,0,0,0,0
GSBRNA2T00086010001,136,76,62,0,0,0
GSBRNA2T00086012001,0,0,0,0,0,4
GSBRNA2T00086013001,263,354,286,45,119,53
GSBRNA2T00086014001,5342,3204,3689,8,0,5
GSBRNA2T00086015001,330,200,160,0,0,0
GSBRNA2T00086017001,639,759,609,109,138,142
GSBRNA2T00086018001,38,50,50,0,0,0
GSBRNA2T00086019001,32,34,28,0,0,0
GSBRNA2T00086020001,1,12,15,0,0,1
GSBRNA2T00086021001,219,237,225,83,36,108
GSBRNA2T00086022001,195,175,202,194,158,160
GSBRNA2T00086023001,0,0,0,513,980,641
GSBRNA2T00086024001,3,9,5,16,24,4
GSBRNA2T00086025001,0,0,0,0,0,0
GSBRNA2T00086026001,3402,2819,1838,642,790,602
GSBRNA2T00086028001,9,3,9,0,0,0
GSBRNA2T00086029001,0,0,0,0,0,0
GSBRNA2T00086031001,8,1,0,0,0,6
GSBRNA2T00086032001,40,47,38,0,16,6
GSBRNA2T00086033001,3,0,1,0,0,9
GSBRNA2T00086034001,780,891,939,396,489,437
GSBRNA2T00086035001,550,564,541,341,600,316
GSBRNA2T00086036001,54,33,57,242,321,293
GSBRNA2T00086037001,0,0,0,0,0,0
GSBRNA2T00086039001,0,0,0,0,0,0
GSBRNA2T00086040001,0,0,0,0,0,0
GSBRNA2T00086041001,938,1029,895,123,138,139
GSBRNA2T00086042001,0,0,0,0,0,0
GSBRNA2T00086043001,4,1,2,0,0,3
GSBRNA2T00086045001,0,0,0,0,0,0
GSBRNA2T00086047001,4,7,6,25,6,37
GSBRNA2T00086049001,0,2,0,26,55,12
GSBRNA2T00086051001,17,16,14,0,0,2
GSBRNA2T00086052001,2,4,5,0,0,0
GSBRNA2T00086053001,0,0,2,0,0,0
GSBRNA2T00086055001,0,0,0,0,0,0
GSBRNA2T00086059001,0,0,0,0,0,3
GSBRNA2T00086060001,0,0,0,0,0,4
GSBRNA2T00086061001,230,236,245,28,89,21
GSBRNA2T00086062001,0,0,0,0,0,0
GSBRNA2T00086063001,184,106,113,2652,3449,2733
GSBRNA2T00086064001,11,30,16,17,64,34
GSBRNA2T00086065001,163,114,100,597,596,498
GSBRNA2T00086066001,1771,2264,2126,277,326,323
GSBRNA2T00086067001,0,1,1,0,0,0
GSBRNA2T00086069001,0,0,0,0,0,0
GSBRNA2T00086070001,460,445,583,47,106,56
GSBRNA2T00086071001,23,41,26,335,379,405
GSBRNA2T00086072001,0,1,0,0,0,0
GSBRNA2T00086074001,1099,1230,1381,25,27,33
GSBRNA2T00086075001,74,74,78,29,45,35
GSBRNA2T00086076001,44,12,18,42,96,56
GSBRNA2T00086077001,0,0,0,0,0,1
GSBRNA2T00086079001,521,500,522,789,1057,882
GSBRNA2T00086080001,0,0,0,0,0,0
GSBRNA2T00086081001,217,287,299,142,187,178
GSBRNA2T00086082001,26,19,9,0,0,2
GSBRNA2T00086084001,286,271,132,0,0,4
GSBRNA2T00086085001,23,54,25,0,9,20
GSBRNA2T00086086001,97,98,102,15,7,10
GSBRNA2T00086088001,128,177,155,0,0,19
GSBRNA2T00086089001,5,3,8,0,0,2
GSBRNA2T00086090001,1145,1212,1369,100,112,118
GSBRNA2T00086091001,1757,1658,2023,242,150,204
GSBRNA2T00086093001,11776,11004,10771,2357,3666,2282
GSBRNA2T00086094001,1016,1384,1096,902,782,709
GSBRNA2T00086095001,0,2,0,0,0,5
GSBRNA2T00086096001,15,11,15,0,0,1
GSBRNA2T00086097001,2,2,2,0,0,0
GSBRNA2T00086098001,2769,2897,3391,551,588,423
GSBRNA2T00086100001,6,6,4,0,0,0
GSBRNA2T00086101001,1576,1966,1850,545,648,548
GSBRNA2T00086102001,3,3,0,0,0,0
GSBRNA2T00086103001,355,425,351,52,98,104
GSBRNA2T00086104001,0,0,0,0,0,0
GSBRNA2T00086105001,117,123,85,21,24,12
GSBRNA2T00086107001,7,21,7,92,92,139
GSBRNA2T00086109001,1918,2036,2319,404,428,321
GSBRNA2T00086113001,0,3,0,0,0,0
GSBRNA2T00086115001,7,14,6,157,129,116
GSBRNA2T00086119001,5,6,9,33,79,45
GSBRNA2T00086122001,184,157,185,76,19,31
GSBRNA2T00086123001,90,127,90,18,0,21
GSBRNA2T00086125001,0,0,0,0,0,9
GSBRNA2T00086126001,5,4,6,0,3,1
GSBRNA2T00086128001,102,107,59,44,30,44
GSBRNA2T00086129001,0,0,2,7,0,3
GSBRNA2T00086130001,1,0,1,0,0,1
GSBRNA2T00086132001,33,15,8,0,1,3
GSBRNA2T00086133001,189,21,37,15,9,2
GSBRNA2T00086135001,13,15,15,53,4,17
GSBRNA2T00086143001,4,0,3,2424,3981,3566
GSBRNA2T00086144001,902,1254,1203,386,641,470
GSBRNA2T00086145001,109,139,105,24,26,27
GSBRNA2T00086154001,114,139,82,641,1006,592
GSBRNA2T00086156001,0,0,0,29,0,17
GSBRNA2T00086160001,4,6,1,0,0,0
GSBRNA2T00086162001,0,0,1,0,0,4
GSBRNA2T00086164001,6,3,12,0,0,1
GSBRNA2T00086168001,11,7,4,10,20,14
GSBRNA2T00086169001,55,209,80,0,0,0
GSBRNA2T00086170001,152,86,141,151,170,252
GSBRNA2T00086171001,39,28,33,0,0,8
GSBRNA2T00086172001,153,83,82,1653,2533,1893
GSBRNA2T00086173001,336,345,270,183,389,313
GSBRNA2T00086174001,4,1,0,90,60,84
GSBRNA2T00086176001,70,110,56,8,8,5
GSBRNA2T00086178001,1218,1399,1336,87,109,141
GSBRNA2T00086179001,423,450,438,247,347,300
GSBRNA2T00086180001,0,0,0,0,0,0
GSBRNA2T00086182001,59,81,69,0,66,20
GSBRNA2T00086183001,3,4,4,0,0,2
GSBRNA2T00086184001,1,0,0,44,113,72
GSBRNA2T00086185001,0,0,0,9,32,10
GSBRNA2T00086187001,39,37,39,30,58,25
GSBRNA2T00086188001,14,32,17,14,0,16
GSBRNA2T00086191001,0,0,0,0,0,6
GSBRNA2T00086197001,29,17,11,0,0,0
GSBRNA2T00086198001,0,0,0,0,0,0
GSBRNA2T00086200001,54,85,43,64,89,42
GSBRNA2T00086208001,0,0,0,0,0,0
GSBRNA2T00086209001,0,0,0,0,0,0
GSBRNA2T00086213001,12,17,30,0,0,2
GSBRNA2T00086214001,46,63,46,0,33,3
GSBRNA2T00086215001,230,298,280,61,61,97
GSBRNA2T00086216001,191,260,212,20,18,58
GSBRNA2T00086217001,400,508,456,124,59,34
GSBRNA2T00086218001,11,3,4,4846,5183,6508
GSBRNA2T00086219001,93,154,128,16,84,15
GSBRNA2T00086220001,47,38,39,16,48,37
GSBRNA2T00086221001,131,125,111,2683,3477,3160
GSBRNA2T00086222001,163,169,211,47,84,35
GSBRNA2T00086223001,125,113,85,50,102,16
GSBRNA2T00086224001,9,8,7,0,0,3
GSBRNA2T00086225001,11,11,4,0,0,1
GSBRNA2T00086228001,0,0,0,0,0,0
GSBRNA2T00086229001,1,1,5,0,0,0
GSBRNA2T00086230001,274,352,367,27,164,103
GSBRNA2T00086231001,23,30,18,518,478,425
GSBRNA2T00086233001,4,2,6,0,0,0
GSBRNA2T00086234001,1,1,4,0,0,0
GSBRNA2T00086235001,11,9,15,0,0,6
GSBRNA2T00086236001,38,34,31,64,81,99
GSBRNA2T00086237001,587,606,426,116,229,153
GSBRNA2T00086238001,0,0,0,0,0,1
GSBRNA2T00086239001,0,0,1,538,571,597
GSBRNA2T00086241001,0,0,0,10,2,13
GSBRNA2T00086242001,5,0,2,0,0,0
GSBRNA2T00086244001,29,17,10,3,87,50
GSBRNA2T00086246001,5032,4727,4582,0,16,16
GSBRNA2T00086247001,152,107,69,0,0,1
GSBRNA2T00086254001,1,0,0,0,0,0
GSBRNA2T00086255001,0,0,0,0,0,0
GSBRNA2T00086256001,755,749,814,53,187,89
GSBRNA2T00086257001,0,1,2,292,515,466
GSBRNA2T00086258001,142,150,154,66,13,29
GSBRNA2T00086259001,0,0,0,18,25,6
GSBRNA2T00086260001,0,0,0,0,0,1
GSBRNA2T00086261001,141,105,121,266,327,360
GSBRNA2T00086262001,33,30,26,2,22,43
GSBRNA2T00086264001,1,2,0,0,0,0
GSBRNA2T00086265001,0,0,0,782,1023,913
GSBRNA2T00086266001,31,14,17,37,53,42
GSBRNA2T00086267001,0,0,0,4,23,8
GSBRNA2T00086268001,1,0,0,0,0,0
GSBRNA2T00086269001,565,497,549,93,293,156
GSBRNA2T00086270001,32,16,5,0,0,0
GSBRNA2T00086272001,2,2,0,0,0,0
GSBRNA2T00086273001,28,30,30,2,50,6
GSBRNA2T00086275001,30,21,23,0,0,5
GSBRNA2T00086276001,415,440,391,61,61,74
GSBRNA2T00086277001,690,679,767,265,421,379
GSBRNA2T00086278001,88,100,72,25,0,3
GSBRNA2T00086279001,0,0,2,0,0,0
GSBRNA2T00086280001,202,284,215,0,14,8
GSBRNA2T00086281001,286,224,299,53,169,116
GSBRNA2T00086282001,231,174,172,75,80,61
GSBRNA2T00086284001,33,28,12,0,0,2
GSBRNA2T00086285001,458,609,617,138,228,264
GSBRNA2T00086286001,571,648,621,154,221,256
GSBRNA2T00086287001,59,39,46,0,25,18
GSBRNA2T00086288001,0,0,0,0,9,0
GSBRNA2T00086289001,0,0,0,0,0,0
GSBRNA2T00086290001,55,45,38,0,11,2
GSBRNA2T00086291001,2,0,0,0,0,0
GSBRNA2T00086292001,0,0,0,0,0,0
GSBRNA2T00086293001,0,0,0,0,0,0
GSBRNA2T00086294001,107,125,88,4,3,27
GSBRNA2T00086295001,2,3,4,22,19,22
GSBRNA2T00086296001,0,0,0,0,0,3
GSBRNA2T00086297001,20,19,10,0,32,1
GSBRNA2T00086299001,0,0,0,0,0,0
GSBRNA2T00086300001,0,0,0,0,0,0
GSBRNA2T00086301001,0,0,0,0,0,0
GSBRNA2T00086302001,43,65,33,16,7,8
GSBRNA2T00086303001,1,2,0,0,0,0
GSBRNA2T00086304001,6,5,2,0,0,0
GSBRNA2T00086305001,4,5,1,0,0,0
GSBRNA2T00086308001,358,473,412,103,61,112
GSBRNA2T00086309001,0,0,0,0,0,0
GSBRNA2T00086311001,15,18,14,85,141,74
GSBRNA2T00086312001,32,55,56,12,14,7
GSBRNA2T00086315001,215,274,253,124,205,147
GSBRNA2T00086316001,0,0,0,0,0,0
GSBRNA2T00086319001,2,0,0,0,0,0
GSBRNA2T00086320001,235,309,285,7918,9743,9629
GSBRNA2T00086321001,4,0,7,0,1,0
GSBRNA2T00086322001,0,0,0,0,0,0
GSBRNA2T00086323001,0,0,0,24,0,0
GSBRNA2T00086326001,11,14,4,24,0,39
GSBRNA2T00086327001,23,18,9,42,53,38
GSBRNA2T00086328001,5,3,0,0,27,17
